age,income,credit_score,transaction_amount,num_transactions,region,account_type,is_fraud
45,,588,220.36850277279797,2,international,savings,0
55,58358.82793715002,655,502.7730226164414,7,international,premium,0
55,,684,1219.1160944188584,10,international,checking,0
34,,597,10.647837971662625,11,south,savings,0
45,,541,1679.9432578463536,9,north,premium,0
59,52371.81900035285,745,389.6029977455321,7,international,savings,0
60,49922.98405612279,612,686.7326456199379,10,east,savings,0
36,50220.74326365461,654,676.2651317204774,7,north,checking,0
57,63861.57917897503,446,383.68158197311794,9,east,savings,0
58,,750,267.09979778148283,3,international,checking,0
38,76339.86390867822,618,312.10010982843863,7,east,checking,0
52,66119.68196182215,562,1561.9751466341127,7,east,checking,0
47,86756.7125714272,445,593.0364260749883,4,east,checking,0
39,78274.59933677212,593,1338.1378613287666,6,north,savings,0
43,36274.72562770588,760,882.8730484815491,16,north,savings,0
60,50258.61340460587,614,954.4621648386176,9,international,checking,0
47,74079.01996077914,578,246.07709412985824,9,east,checking,1
33,58528.95643728611,772,256.87399696955123,5,north,checking,0
60,,564,845.1381244602662,8,international,checking,0
53,58879.44917494131,670,285.9913227617126,7,international,premium,0
35,,648,1445.498877419323,5,east,savings,0
32,64629.246898519435,702,1548.5848842874761,8,international,checking,0
48,40044.66788636663,754,246.96593398224448,8,north,checking,0
45,,764,1987.4582211156012,8,international,checking,0
47,,403,1733.1889228544555,10,east,savings,0
56,36699.742377864226,489,207.20818337036988,9,south,premium,0
52,37246.7698301285,527,1086.6652935843488,9,north,checking,0
36,46339.544582755945,672,462.1621890212584,9,north,savings,0
54,35744.94065670489,630,231.20933098863065,9,east,checking,0
57,41173.881073437384,500,954.3990277450547,6,north,savings,1
69,43036.89890896525,512,181.26775022937218,9,north,savings,0
49,47489.43819643608,613,344.24112358331934,6,north,savings,0
67,50432.85234256541,741,4.4514199711580975,7,international,savings,0
42,60245.01914604981,752,326.87371022195333,5,south,checking,0
31,51165.664620513504,719,1501.5220484776937,11,south,savings,0
60,78077.83041068306,460,277.52495603169064,10,international,savings,0
38,62375.65170291193,750,1164.5226680945168,11,north,premium,0
62,69657.44574091429,475,86.09197759452125,7,south,savings,0
40,,801,219.62779027107487,7,south,savings,0
59,33020.55867892192,602,319.7478447931262,10,north,premium,0
59,47881.51020364976,619,1257.8775871282005,7,north,savings,0
54,,692,1468.7807687109187,8,south,savings,0
47,59741.12892155235,501,350.89300350676945,6,international,checking,0
35,,659,11.601374518335735,9,international,premium,0
56,,567,584.4358159661533,6,south,premium,0
45,47226.21337656504,599,343.4877763487885,6,international,savings,0
48,,673,656.3026097959919,4,international,savings,0
60,38145.85177616772,561,1317.7591982323577,4,international,savings,0
27,77054.13740015482,718,152.50634925042561,3,south,checking,0
46,41559.41979220521,731,58.21986260203949,4,south,savings,0
57,39928.37431970592,685,932.5670990093232,8,south,checking,0
56,87629.63416066786,542,83.75644212300037,9,international,checking,0
34,,596,1099.5877656419577,10,international,premium,0
62,45192.41562389048,684,62.24237979107066,9,south,checking,0
49,,611,776.53116868011,6,international,premium,0
76,,705,194.3273149345708,8,south,savings,0
61,53263.98862478667,401,1223.7424467962985,9,north,savings,0
63,,701,75.0562558296223,11,international,premium,0
59,44064.52791595004,662,1837.6471108803937,10,east,premium,0
30,59562.9559081689,535,72.50600689644638,10,international,checking,0
55,,570,417.3541972140971,7,east,checking,0
52,64828.14995214662,670,1477.6902020384173,7,south,savings,1
28,59360.85328917278,505,16.085539617177474,6,north,checking,0
41,69229.68566103875,631,238.9355543840186,6,north,savings,0
46,,679,1105.850411564753,3,international,checking,0
44,58251.95693592216,684,744.8590501559817,3,international,premium,0
41,45165.0656008442,755,1001.6220842064504,12,south,savings,0
45,50502.28652872096,543,1467.0323474661866,5,north,savings,0
36,70524.3678628399,638,168.31445165184846,6,north,savings,1
72,,626,1034.3662506118756,10,east,premium,0
41,,620,552.1140759933883,6,south,checking,0
42,32561.255406352826,575,678.3426363774582,6,international,savings,0
47,53877.57294926183,836,496.3511383246769,11,east,premium,0
45,56468.72215757899,565,126.87927805799158,12,south,checking,0
29,66057.922968019,579,339.98696095771584,5,east,checking,0
48,48283.97666724382,506,2.3184563579786692,10,south,savings,0
29,24291.82993620228,621,211.68497487303512,12,north,checking,0
50,59248.22980343704,460,213.45533350345244,2,north,premium,0
44,22419.01775332082,666,7.720740482023682,7,north,premium,0
57,,553,1180.9979140819378,4,north,savings,0
53,,729,4.229583875553629,6,north,checking,0
66,64069.30368714497,590,1341.5620964897116,10,east,savings,0
43,26653.9959385877,555,951.9948119723609,9,north,checking,0
45,52994.87314221343,535,345.70672384715476,5,south,savings,0
75,,590,71.29672496675462,8,north,checking,0
77,66396.34209323092,507,293.02498771543344,9,north,premium,0
55,44795.12506333175,629,664.0107931165835,8,east,savings,0
51,,594,85.06296288007414,4,east,checking,0
44,34200.261420017836,585,50.77264383128119,5,east,savings,0
40,69316.52467301834,604,2113.3115794162372,1,north,savings,0
41,76720.10751123811,581,331.32186080979466,9,south,savings,0
42,60486.60093931156,706,145.44147248424915,6,east,savings,0
45,,574,677.1113509711886,11,north,premium,0
46,83924.69125034795,706,315.2206353935412,8,international,savings,0
47,86001.44706202502,603,439.2512141045777,8,international,premium,0
58,69626.02785575122,592,1178.246704880594,12,east,premium,0
42,61130.28137508203,414,932.337712472332,7,north,premium,0
35,58157.59892341987,537,24.069584633180252,3,international,savings,0
56,60406.100812855046,396,887.8847750252811,2,north,savings,0
48,,590,36.974172202343915,9,south,savings,0
56,73634.77778731044,675,46.27396398527043,8,south,savings,0
38,,735,1115.8114207016886,2,north,savings,0
33,65021.11740636653,495,1427.328171054062,5,east,savings,0
39,76124.04107781599,736,1166.1016275926802,5,south,savings,0
57,49257.113156464584,434,151.95505992481412,15,east,premium,0
41,56178.00563587412,721,741.848602016619,12,international,checking,0
47,46089.56685372487,450,88.75413816253652,6,north,checking,0
60,54627.06586103662,643,2415.932227690587,8,south,premium,0
42,71086.46719717217,662,224.61958290243925,8,north,savings,0
45,,588,223.61578648042317,5,south,savings,0
55,52117.89227295559,621,63.68117777513137,9,international,premium,0
64,44021.557847831704,638,127.16228518442196,11,south,savings,0
45,36514.70090783789,806,1371.1038091773758,10,south,checking,0
54,66376.68155591661,688,13.99335399429034,14,north,premium,0
77,61656.947753856155,666,11.157597228041038,10,international,savings,0
37,,655,3611.2049859997983,9,north,checking,0
52,61973.16427068297,629,320.2819397831826,6,north,premium,0
67,,536,985.4969829039585,9,international,savings,0
48,,556,231.18272221714997,5,south,checking,0
46,,575,1930.7017735670745,11,south,checking,0
43,57717.1119959964,664,530.5772820707471,7,east,checking,0
55,70511.65186548847,311,396.8957954289935,6,north,checking,0
67,59236.14014100288,758,205.5823611117647,7,north,savings,0
55,,560,1175.872617211907,15,south,checking,0
73,,656,1241.7507648081405,9,international,premium,0
57,,602,754.7600321077236,7,international,checking,0
63,62433.06077946743,512,373.5972475234213,10,international,savings,0
75,73659.49217868541,516,657.7641490297673,6,international,savings,0
28,48244.014651860285,551,91.50153601104182,4,north,checking,0
37,60540.7935974611,729,344.3473880113259,10,south,checking,0
40,30635.4335029403,545,1181.424945743844,5,east,savings,0
39,51780.659999552074,635,451.27626011566383,9,north,premium,0
75,40421.38157131381,797,222.81961666229262,12,east,savings,0
52,,731,228.3396545876423,6,south,savings,0
64,,532,1773.689292439833,6,south,checking,0
54,,706,860.6788069611292,2,south,savings,0
52,65194.85348071634,487,857.3156849603736,14,south,checking,0
23,,624,2568.3887568910586,8,north,savings,0
38,74392.32157331373,435,70.73598296142241,6,north,checking,0
40,59328.42669698563,611,224.92276520690277,5,south,savings,0
28,,721,58.49717148609294,10,north,savings,0
80,,450,793.1798735784552,9,international,checking,0
45,69364.86497246081,707,643.8635740560288,11,north,savings,0
37,52539.54612422948,549,779.7255092270093,9,north,checking,0
57,78144.33170683209,624,10.398994285910883,5,north,savings,0
52,,633,445.1488215540044,7,south,savings,0
40,,583,79.3080338941038,4,east,premium,0
46,60891.525553211104,631,213.4082021826989,5,north,premium,0
65,,607,2490.5311702738722,7,south,checking,0
59,61956.461724962035,756,34.68753971320104,7,north,checking,0
53,49778.544975695775,593,777.5875288761449,5,international,savings,0
55,53747.87107619938,584,343.1420849574923,16,south,checking,0
54,36535.4816852597,672,613.6223100696578,4,east,savings,0
26,64906.506830388826,701,1079.8317025400934,8,east,savings,0
63,42514.85067969213,643,739.6337934713193,10,south,savings,1
45,,504,937.8109211430769,11,international,checking,0
54,44216.43219267091,607,585.058326500835,5,east,checking,0
47,,723,235.13156700763517,8,south,checking,0
56,,760,494.71385126991424,8,east,savings,0
32,,538,357.2874555857177,7,north,checking,0
62,53939.26401852495,660,2527.7426621325076,16,south,checking,0
61,40677.37160709709,731,10.478541441810922,5,north,checking,0
34,,646,264.8737852885344,11,east,savings,0
56,,645,756.858986678864,8,east,checking,0
47,,830,146.84442361857916,9,international,checking,0
50,72176.168798448,702,1053.942889444341,10,north,savings,0
39,,643,27.42164326223804,1,international,checking,0
51,25264.121236444505,549,1734.8763465686852,9,south,checking,0
39,47442.27046996647,311,191.09245098034705,6,south,premium,0
49,70531.48371797368,713,63.247459828123304,5,north,savings,0
53,52350.0252868789,710,89.71291009185362,5,north,savings,0
55,46249.14800628743,652,102.48432498515805,5,international,checking,0
48,52301.752317370585,580,285.6865349277284,7,international,checking,0
39,,697,306.7603637182601,8,international,checking,0
45,65038.76868670992,730,361.7416706326847,9,international,savings,0
48,,634,769.0531074575256,9,south,savings,0
26,41021.810078133676,777,1904.3192528145723,12,south,checking,0
76,55718.015452353364,625,617.4542996206795,6,north,savings,0
56,51446.842637778,649,4806.200185746036,8,north,checking,0
60,,559,467.3185127883192,13,south,checking,0
75,,722,1395.1634589777507,5,north,premium,0
38,37886.93042909367,489,895.5795219681469,7,south,checking,0
61,46529.03213015296,669,978.8487236682574,11,south,savings,0
72,60726.73668569999,565,764.4899072652074,3,east,savings,1
71,38137.49265068705,620,229.2726417258392,6,east,checking,0
47,59853.0060831625,847,1064.1216421799224,9,south,savings,0
59,,574,598.5139775087302,10,east,savings,0
39,,769,448.33539944899394,8,south,savings,0
43,64481.970629094896,686,833.6031310808112,3,international,savings,0
42,50142.87306284784,640,42.15611079324329,6,international,savings,0
52,77817.34857207205,388,1081.9549649866199,4,east,savings,0
54,43974.089665012965,720,465.0262867534987,7,north,premium,0
63,47450.95010624064,542,521.6213401929241,3,international,savings,0
64,,451,201.2510937251616,12,north,checking,0
53,,676,876.9894612547256,7,international,checking,0
70,38500.22870223886,542,952.2184424787573,3,east,checking,0
46,84981.69440804263,735,881.8015347767438,8,north,checking,0
50,56440.44926342587,660,2590.5683506323962,5,south,savings,0
33,,632,32.64056680758715,6,south,checking,0
48,50748.67460614363,715,600.461428738315,8,international,premium,0
71,53220.39681942947,686,929.2043852835292,5,north,savings,0
41,42841.029854594075,771,456.0616742656469,11,international,checking,0
56,55693.24376514315,578,89.28487404552604,7,south,savings,0
60,17018.077738838474,684,37.002492948942056,13,east,savings,0
45,58569.37173374519,426,873.6784502890414,10,north,savings,0
47,41266.14483980991,755,26.87684906167574,7,international,savings,0
41,,561,799.3311324661303,5,east,checking,0
57,43143.22592691544,754,1555.5060755553316,2,south,savings,0
59,61413.161892208955,598,535.7747125769303,11,international,savings,0
65,,551,13.942414400139626,9,international,savings,0
46,55033.21500200457,692,103.36126618609858,9,north,savings,0
45,,539,137.15323788257624,6,south,savings,0
38,46901.80234738332,696,580.2970780768186,5,north,savings,0
63,43632.61509675308,742,2808.01516425377,6,south,savings,0
66,17202.602669261913,481,83.66982573578096,12,south,savings,0
51,18148.58176603219,447,1059.0853956456554,9,east,checking,0
62,,717,59.71502571658688,7,international,premium,0
59,65808.36122961537,578,421.1531635866308,7,east,checking,0
63,65589.93312574193,599,912.5422547422075,6,east,savings,0
60,,610,179.27047947211184,10,international,checking,0
39,46572.56072579189,665,204.12703785143768,4,east,savings,0
41,,580,621.3011751362471,5,south,savings,0
64,31668.29604910676,838,3.192378457208552,5,north,savings,0
48,,489,219.30974504979696,9,north,savings,0
36,51295.64449729256,516,560.5429474668365,10,international,savings,0
45,86284.97751693928,574,971.6595855693446,9,south,savings,0
75,41183.55422157682,627,1371.805278256749,11,international,savings,0
42,77766.6555790687,657,1289.9919032217765,6,north,savings,0
50,55993.72453051909,639,3371.6179330843615,10,international,checking,0
51,,673,422.49500296222044,11,east,savings,0
62,,711,479.87142380624454,5,international,savings,0
51,,850,48.57959114080967,6,east,savings,0
38,56887.03002999686,684,3.468730431541714,11,international,premium,0
56,44631.29004260558,581,192.9491975678389,8,south,savings,0
58,64476.023625688045,522,130.67501054516205,7,east,savings,0
40,65012.71964931522,643,915.909863162714,6,east,checking,0
43,,773,534.6662297878596,7,international,savings,0
38,63227.58180035348,636,528.1634219876411,4,north,premium,0
48,65451.702565607964,662,1369.617612591259,6,south,savings,0
32,,544,1183.0466357905862,8,south,checking,0
51,47896.164427482305,532,86.47412838072141,5,north,premium,0
54,51981.3660097007,632,627.9624860959966,9,east,savings,0
74,62221.840122212765,537,732.6777140185834,9,south,premium,0
55,72775.49771047743,751,141.03906438206928,4,east,checking,0
51,55338.217668116966,564,979.3520341349538,9,international,savings,0
48,,536,382.69039956370773,9,east,checking,0
55,66123.37764018717,633,996.5269901386963,10,east,savings,0
49,,637,1103.5468948858068,7,south,premium,0
68,,543,372.93153604783436,7,international,savings,0
70,59363.60779255913,609,317.6120403521846,8,international,checking,0
57,65262.491468037435,649,78.20026327977904,5,east,savings,0
48,42769.54517761507,665,234.7343989681066,7,international,checking,0
80,37246.8620761381,683,3224.177947521205,7,north,premium,0
60,,454,320.43271653764,11,international,premium,0
34,45528.058886509905,803,639.7766114474299,5,south,checking,0
38,48603.70693282758,582,1200.4522798703306,9,north,checking,0
71,72463.43671742619,636,743.0965232918526,7,international,savings,0
64,66942.63565669194,564,187.5746226062682,7,north,savings,0
35,85658.9834573529,560,13.182702722929083,11,north,savings,0
50,49092.95571586227,603,1343.0953171518565,7,north,savings,0
43,49992.28083657126,502,142.53672108358018,8,north,checking,0
58,,561,42.192469208929005,5,east,checking,0
46,62786.43618392799,532,478.1189234589445,8,east,savings,0
42,,519,118.07546728198793,10,international,checking,0
80,60630.70540325686,676,1101.2433925668395,7,south,premium,0
72,,771,455.32390492944455,7,north,savings,0
25,63662.37558549355,596,712.6206966635574,14,south,checking,0
56,,692,1825.8881649312107,5,international,savings,0
54,50682.46501703269,649,553.929961228466,8,north,premium,0
60,97509.55264647354,500,1889.9113926236896,6,south,savings,0
55,27264.058013498703,496,322.81312066613077,10,north,savings,0
53,44817.360693812734,552,6.0611862791560185,7,south,checking,0
58,57210.23269044291,538,98.20428855092818,5,east,savings,0
37,49516.580572789026,561,3437.263891936737,12,international,checking,0
33,79822.92670160242,507,68.47936064909251,7,south,checking,0
22,90758.38517104647,601,189.64571628898352,7,international,savings,0
32,58390.6545030314,591,2118.114993286672,9,east,savings,0
34,46614.42073716331,513,203.4977009250074,6,international,savings,0
41,53035.40489996368,520,88.8074894199914,5,east,checking,0
63,32485.133162639177,458,24.24302083151276,9,south,checking,0
46,63346.878284169004,691,878.1733151907174,9,east,premium,0
45,51649.87455739298,660,17.376306369884254,3,international,savings,0
50,69642.98519561627,498,197.5673002073513,7,east,checking,0
57,45781.51580151815,685,1.0,7,south,checking,0
78,55746.715318685914,669,206.4886972152176,7,north,checking,0
64,,563,43.35859685817249,8,east,savings,0
65,54042.41924913405,471,788.6643396831228,9,international,savings,0
29,,573,2306.454974218386,6,east,savings,0
51,46312.61377772193,702,513.6368594211037,9,east,premium,0
49,62806.66757925454,681,32.34811929995426,12,north,savings,0
60,44386.82072333882,597,966.9985820603272,10,north,savings,0
68,57926.86861675922,792,541.3271879775764,7,international,premium,0
40,,585,762.1143267190115,8,north,premium,0
40,63515.70447232177,692,2494.0932974640405,15,east,checking,0
30,49141.54441148524,665,271.29245630744236,10,east,premium,0
40,63208.74307322258,732,371.2439160574608,11,north,savings,0
57,30772.696018369505,682,1217.6946057001182,4,south,savings,0
50,44018.76044016894,558,109.42433443514282,7,south,savings,0
55,,564,475.2198783958767,9,east,checking,0
44,74166.11000507687,713,148.01060019116667,10,international,savings,0
59,19319.004906508257,582,443.63580664143865,12,south,premium,0
51,55520.08211277755,576,384.4384675229546,7,south,savings,0
57,74701.56063712727,551,133.19713403005784,6,south,checking,0
70,,729,2506.117636746531,10,north,premium,0
52,54151.1543717719,488,3727.404409505907,10,south,checking,0
40,,516,71.55372421873521,8,east,savings,0
46,55577.31499713142,653,779.9051741957478,11,east,savings,0
67,47255.72014327183,648,689.5215791882198,7,south,checking,0
56,27717.986172877183,570,506.87084108214316,5,south,checking,0
57,68687.61539481659,539,103.05351206909735,7,north,premium,0
56,49695.59631824085,536,489.21733058841664,10,south,savings,0
51,61173.23566525613,405,109.01225084877032,7,east,checking,0
60,,655,494.24477388317393,4,east,checking,0
68,,687,1222.4855086781722,8,north,checking,0
39,69634.21831788818,524,389.00513966311536,8,international,savings,0
57,,567,1158.8879875227778,6,international,savings,0
50,47004.02716025235,594,198.9949647273412,10,south,checking,0
43,,661,186.78948874877912,12,international,checking,0
47,52152.78478684009,638,524.650562657785,10,south,premium,0
64,,711,27.664514516373607,8,north,checking,0
61,58170.96944684472,809,322.69774843713344,3,south,premium,0
66,,662,200.39870625253585,8,east,checking,0
58,70700.10621439143,518,569.8594514175841,5,east,savings,0
56,57660.62932420813,503,559.578278760875,8,international,savings,0
